Pokemon,Type1,Type2,Ability1,Ability2,Ability3
abomasnow,GRASS,ICE,SNOW_WARNING,SNOW_WARNING,SOUNDPROOF
abra,PSYCHIC,PSYCHIC,SYNCHRONIZE,MAGIC_GUARD,TRACE
alakazam,PSYCHIC,PSYCHIC,SYNCHRONIZE,MAGIC_GUARD,TRACE
ambipom,NORMAL,NORMAL,TECHNICIAN,PICKUP,MOODY
ampharos,ELECTRIC,ELECTRIC,STATIC,STATIC,VOLT_ABSORB
arbok,POISON,POISON,INTIMIDATE,SHED_SKIN,UNNERVE
arcanine,FIRE,FIRE,INTIMIDATE,FLASH_FIRE,JUSTIFIED
ariados,BUG,POISON,SWARM,INSOMNIA,SNIPER
azumarill,WATER,FAIRY,THICK_FAT,HUGE_POWER,SAP_SIPPER
basculegion,WATER,GHOST,SWIFT_SWIM,SWIFT_SWIM,MOLD_BREAKER
bastiodon,ROCK,STEEL,STURDY,STURDY,SOUNDPROOF
bayleef,GRASS,GRASS,OVERGROW,OVERGROW,LEAF_GUARD
beedrill,BUG,POISON,SWARM,SNIPER,ADAPTABILITY
bellossom,GRASS,GRASS,CHLOROPHYLL,CHLOROPHYLL,CLOUD_NINE
blissey,NORMAL,NORMAL,NATURAL_CURE,SERENE_GRACE,NATURAL_CURE
bronzong,STEEL,PSYCHIC,LEVITATE,LEVITATE,DRIZZLE
bronzor,STEEL,PSYCHIC,LEVITATE,LEVITATE,DRIZZLE
butterfree,BUG,FLYING,COMPOUND_EYES,COMPOUND_EYES,TINTED_LENS
celebi,PSYCHIC,GRASS,NATURAL_CURE,NATURAL_CURE,NATURAL_CURE
chansey,NORMAL,NORMAL,NATURAL_CURE,SERENE_GRACE,NATURAL_CURE
chikorita,GRASS,GRASS,OVERGROW,OVERGROW,LEAF_GUARD
chinchou,WATER,ELECTRIC,VOLT_ABSORB,ILLUMINATE,WATER_ABSORB
clefable,FAIRY,FAIRY,CUTE_CHARM,MAGIC_GUARD,UNAWARE
clefairy,FAIRY,FAIRY,CUTE_CHARM,MAGIC_GUARD,UNAWARE
cloyster,WATER,ICE,SHELL_ARMOR,SKILL_LINK,OVERCOAT
corsola,WATER,ROCK,HUSTLE,NATURAL_CURE,REGENERATOR
crobat,POISON,FLYING,INNER_FOCUS,INNER_FOCUS,INFILTRATOR
croconaw,WATER,WATER,TORRENT,GUTS,SHEER_FORCE
cyndaquil,FIRE,FIRE,BLAZE,FLASH_FIRE,WHITE_SMOKE
dartrix,GRASS,FLYING,OVERGROW,OVERCOAT,SNIPER
decidueye,GRASS,GHOST,OVERGROW,OVERCOAT,SNIPER
dewott,WATER,WATER,TORRENT,SHELL_ARMOR,TECHNICIAN
diglett,GROUND,GROUND,SAND_VEIL,ARENA_TRAP,SAND_FORCE
donphan,GROUND,GROUND,STURDY,STURDY,SAND_VEIL
dragonair,DRAGON,DRAGON,SHED_SKIN,SHED_SKIN,MARVEL_SCALE
dragonite,DRAGON,FLYING,INNER_FOCUS,INNER_FOCUS,MULTISCALE
drapion,POISON,DARK,BATTLE_ARMOR,BATTLE_ARMOR,SNIPER
dratini,DRAGON,DRAGON,SHED_SKIN,SHED_SKIN,MARVEL_SCALE
drifblim,GHOST,FLYING,AFTERMATH,AFTERMATH,UNBURDEN
dugtrio,GROUND,GROUND,SAND_VEIL,ARENA_TRAP,SAND_FORCE
dunsparce,NORMAL,NORMAL,SERENE_GRACE,SERENE_GRACE,RATTLED
dusclops,GHOST,GHOST,PRESSURE,PRESSURE,CURSED_BODY
dusknoir,GHOST,GHOST,PRESSURE,PRESSURE,CURSED_BODY
eevee,NORMAL,NORMAL,RUN_AWAY,ADAPTABILITY,ANTICIPATION
egg,NORMAL,NORMAL,NO_ABILITY,NO_ABILITY,NO_ABILITY
ekans,POISON,POISON,INTIMIDATE,SHED_SKIN,UNNERVE
electabuzz,ELECTRIC,ELECTRIC,STATIC,STATIC,VITAL_SPIRIT
electivire,ELECTRIC,FIGHTING,MOTOR_DRIVE,MOTOR_DRIVE,VITAL_SPIRIT
electrode,ELECTRIC,ELECTRIC,SOUNDPROOF,STATIC,AFTERMATH
empoleon,WATER,STEEL,TORRENT,COMPETITIVE,SLUSH_RUSH
entei,FIRE,FIRE,PRESSURE,PRESSURE,INNER_FOCUS
espeon,PSYCHIC,PSYCHIC,SYNCHRONIZE,SYNCHRONIZE,MAGIC_BOUNCE
exeggcute,GRASS,PSYCHIC,CHLOROPHYLL,CHLOROPHYLL,HARVEST
exeggutor,GRASS,PSYCHIC,CHLOROPHYLL,CHLOROPHYLL,HARVEST
farfetch_d,NORMAL,FLYING,KEEN_EYE,INNER_FOCUS,DEFIANT
feraligatr,WATER,WATER,TORRENT,GUTS,SHEER_FORCE
flaaffy,ELECTRIC,ELECTRIC,STATIC,STATIC,VOLT_ABSORB
flareon,FIRE,FIRE,FLASH_FIRE,FLASH_FIRE,GUTS
forretress,BUG,STEEL,STURDY,STURDY,OVERCOAT
froslass,GHOST,ICE,STURDY,STURDY,OVERCOAT
furret,NORMAL,NORMAL,RUN_AWAY,KEEN_EYE,FRISK
gabite,DRAGON,GROUND,SAND_RUSH,SAND_RUSH,DRY_SKIN
gallade,PSYCHIC,FIGHTING,STEADFAST,JUSTIFIED,INNER_FOCUS
garchomp,DRAGON,GROUND,SAND_RUSH,SAND_RUSH,DRY_SKIN
gardevoir,PSYCHIC,FAIRY,SYNCHRONIZE,TRACE,PIXILATE
gastly,GHOST,POISON,LEVITATE,LEVITATE,CURSED_BODY
gengar,GHOST,POISON,LEVITATE,LEVITATE,SHADOW_TAG
geodude,ROCK,GROUND,ROCK_HEAD,STURDY,GALVANIZE
girafarig,NORMAL,PSYCHIC,INNER_FOCUS,EARLY_BIRD,SAP_SIPPER
glaceon,ICE,ICE,SNOW_CLOAK,ICE_BODY,SLUSH_RUSH
gligar,GROUND,FLYING,HYPER_CUTTER,SAND_VEIL,IMMUNITY
gliscor,GROUND,FLYING,HYPER_CUTTER,SAND_VEIL,POISON_HEAL
gloom,GRASS,POISON,CHLOROPHYLL,CHLOROPHYLL,STENCH
golbat,POISON,FLYING,INNER_FOCUS,INNER_FOCUS,INFILTRATOR
golem,ROCK,GROUND,ROCK_HEAD,STURDY,GALVANIZE
granbull,FAIRY,FAIRY,INTIMIDATE,QUICK_FEET,RATTLED
graveler,ROCK,GROUND,ROCK_HEAD,STURDY,GALVANIZE
grimer,POISON,POISON,STENCH,STICKY_HOLD,POISON_TOUCH
grotle,GRASS,GRASS,OVERGROW,SHELL_ARMOR,WEAK_ARMOR
growlithe,FIRE,FIRE,INTIMIDATE,FLASH_FIRE,JUSTIFIED
gyarados,WATER,FLYING,INTIMIDATE,MOXIE,MOLD_BREAKER
harcanine,FIRE,ROCK,INTIMIDATE,FLASH_FIRE,JUSTIFIED
haunter,GHOST,POISON,LEVITATE,LEVITATE,CURSED_BODY
havalugg,ICE,ROCK,ICE_BODY,ICE_BODY,SLUSH_RUSH
hbraviary,PSYCHIC,FLYING,KEEN_EYE,KEEN_EYE,SHEER_FORCE
hdecidueye,GRASS,FIGHTING,OVERGROW,OVERCOAT,SNIPER
heatran,FIRE,STEEL,FLASH_FIRE,FLASH_FIRE,FLAME_BODY
helectrode,ELECTRIC,GRASS,STATIC,STATIC,AFTERMATH
heracross,BUG,FIGHTING,MOXIE,GUTS,SKILL_LINK
hgoodra,STEEL,DRAGON,SHELL_ARMOR,SHELL_ARMOR,SAP_SIPPER
hippowdon,GROUND,GROUND,SAND_STREAM,SAND_STREAM,SAND_FORCE
hitmonchan,FIGHTING,FIGHTING,KEEN_EYE,IRON_FIST,INNER_FOCUS
hitmonlee,FIGHTING,FIGHTING,LIMBER,RECKLESS,UNBURDEN
hitmontop,FIGHTING,FIGHTING,INTIMIDATE,TECHNICIAN,STEADFAST
ho_oh,FIRE,FLYING,PRESSURE,PRESSURE,REGENERATOR
honchkrow,DARK,FLYING,INSOMNIA,SUPER_LUCK,MOXIE
houndoom,DARK,FIRE,EARLY_BIRD,FLASH_FIRE,SOLAR_POWER
houndour,DARK,FIRE,EARLY_BIRD,FLASH_FIRE,UNNERVE
hsamurott,WATER,DARK,TORRENT,SHELL_ARMOR,TECHNICIAN
hsliggoo,STEEL,DRAGON,SHELL_ARMOR,SHELL_ARMOR,SAP_SIPPER
htyphlosion,FIRE,GHOST,BLAZE,FLASH_FIRE,WHITE_SMOKE
hzoroark,NORMAL,GHOST,INSOMNIA,COMPOUND_EYES,IMPOSTER
infernape,FIRE,FIGHTING,BLAZE,IRON_FIST,GORILLA_TACTICS
jigglypuff,NORMAL,FAIRY,CUTE_CHARM,COMPETITIVE,FRISK
jolteon,ELECTRIC,ELECTRIC,VOLT_ABSORB,VOLT_ABSORB,QUICK_FEET
jumpluff,GRASS,FLYING,CHLOROPHYLL,CHLOROPHYLL,INFILTRATOR
jynx,ICE,PSYCHIC,OBLIVIOUS,FOREWARN,DRY_SKIN
kadabra,PSYCHIC,PSYCHIC,SYNCHRONIZE,MAGIC_GUARD,TRACE
kangaskhan,NORMAL,NORMAL,EARLY_BIRD,SCRAPPY,PARENTAL_BOND
kingdra,WATER,DRAGON,SWIFT_SWIM,SNIPER,DAMP
kirlia,PSYCHIC,FAIRY,SYNCHRONIZE,TRACE,PIXILATE
kleavor,BUG,ROCK,SWARM,SHEER_FORCE,STEADFAST
lanturn,WATER,ELECTRIC,VOLT_ABSORB,ILLUMINATE,WATER_ABSORB
lapras,WATER,ICE,WATER_ABSORB,SHELL_ARMOR,HYDRATION
larvitar,ROCK,GROUND,GUTS,GUTS,SAND_VEIL
leafeon,GRASS,GRASS,LEAF_GUARD,CHLOROPHYLL,HARVEST
ledian,BUG,FLYING,SWARM,EARLY_BIRD,IRON_FIST
lopunny,NORMAL,NORMAL,CUTE_CHARM,FUR_COAT,SCRAPPY
lucario,FIGHTING,STEEL,STEADFAST,INNER_FOCUS,JUSTIFIED
lugia,PSYCHIC,FLYING,DRIZZLE,DRIZZLE,PRESSURE
luxio,ELECTRIC,ELECTRIC,INTIMIDATE,INTIMIDATE,RIVALRY
luxray,ELECTRIC,ELECTRIC,INTIMIDATE,INTIMIDATE,RIVALRY
machamp,FIGHTING,FIGHTING,GUTS,NO_GUARD,STEADFAST
machoke,FIGHTING,FIGHTING,GUTS,NO_GUARD,STEADFAST
machop,FIGHTING,FIGHTING,GUTS,NO_GUARD,STEADFAST
magcargo,FIRE,ROCK,MAGMA_ARMOR,FLAME_BODY,WEAK_ARMOR
magikarp,WATER,WATER,SWIFT_SWIM,SWIFT_SWIM,RATTLED
magmar,FIRE,FIRE,FLAME_BODY,FLAME_BODY,VITAL_SPIRIT
magmortar,FIRE,FIRE,FLAME_BODY,FLAME_BODY,VITAL_SPIRIT
magnemite,ELECTRIC,STEEL,MAGNET_PULL,STURDY,ANALYTIC
magneton,ELECTRIC,STEEL,MAGNET_PULL,STURDY,ANALYTIC
magnezone,ELECTRIC,STEEL,MAGNET_PULL,STURDY,ANALYTIC
mamoswine,ICE,GROUND,OBLIVIOUS,SNOW_CLOAK,THICK_FAT
mankey,FIGHTING,FIGHTING,VITAL_SPIRIT,ANGER_POINT,DEFIANT
mantine,WATER,FLYING,SWIFT_SWIM,WATER_ABSORB,WATER_VEIL
mareep,ELECTRIC,ELECTRIC,STATIC,STATIC,VOLT_ABSORB
marill,WATER,FAIRY,THICK_FAT,HUGE_POWER,SAP_SIPPER
meganium,GRASS,FAIRY,OVERGROW,NATURAL_CURE,LEAF_GUARD
meowth,NORMAL,NORMAL,PICKUP,TECHNICIAN,UNNERVE
miltank,NORMAL,NORMAL,THICK_FAT,SCRAPPY,SAP_SIPPER
misdreavus,GHOST,GHOST,LEVITATE,LEVITATE,PRANKSTER
mismagius,GHOST,FAIRY,LEVITATE,LEVITATE,PRANKSTER
monferno,FIRE,FIGHTING,BLAZE,IRON_FIST,GORILLA_TACTICS
mrmime,PSYCHIC,FAIRY,SOUNDPROOF,FILTER,TECHNICIAN
muk,POISON,POISON,STENCH,POISON_TOUCH,CORROSION
murkrow,DARK,FLYING,INSOMNIA,SUPER_LUCK,PRANKSTER
natu,PSYCHIC,FLYING,SYNCHRONIZE,EARLY_BIRD,MAGIC_BOUNCE
nidoking,POISON,GROUND,POISON_POINT,SHEER_FORCE,PARENTAL_BOND
nidoqueen,POISON,GROUND,POISON_POINT,SHEER_FORCE,PARENTAL_BOND
nidorina,POISON,POISON,POISON_POINT,SHEER_FORCE,RIVALRY
nidorino,POISON,POISON,POISON_POINT,SHEER_FORCE,RIVALRY
ninetales,FIRE,PSYCHIC,DROUGHT,DROUGHT,FLASH_FIRE
octillery,WATER,FIRE,SUCTION_CUPS,SNIPER,MOODY
onix,ROCK,GROUND,ROCK_HEAD,STURDY,WEAK_ARMOR
oshawott,WATER,WATER,TORRENT,SHELL_ARMOR,TECHNICIAN
overqwil,DARK,POISON,POISON_POINT,AFTERMATH,SWIFT_SWIM
paras,BUG,GRASS,EFFECT_SPORE,DRY_SKIN,POISON_HEAL
parasect,BUG,GRASS,EFFECT_SPORE,DRY_SKIN,POISON_HEAL
persian,NORMAL,NORMAL,LIMBER,TECHNICIAN,UNNERVE
pidgeot,NORMAL,FLYING,KEEN_EYE,TANGLED_FEET,NO_GUARD
pidgeotto,NORMAL,FLYING,KEEN_EYE,TANGLED_FEET,BIG_PECKS
pidgey,NORMAL,FLYING,KEEN_EYE,TANGLED_FEET,BIG_PECKS
pikachu,ELECTRIC,ELECTRIC,STATIC,STATIC,LIGHTNING_ROD
piloswine,ICE,GROUND,OBLIVIOUS,SNOW_CLOAK,THICK_FAT
pineco,BUG,BUG,STURDY,STURDY,OVERCOAT
pinsir,BUG,BUG,HYPER_CUTTER,MOLD_BREAKER,MOXIE
politoed,WATER,WATER,DRIZZLE,DRIZZLE,WATER_ABSORB
poliwag,WATER,WATER,WATER_ABSORB,DAMP,SWIFT_SWIM
poliwhirl,WATER,WATER,WATER_ABSORB,DAMP,SWIFT_SWIM
poliwrath,WATER,FIGHTING,WATER_ABSORB,DAMP,SWIFT_SWIM
ponyta,FIRE,FIRE,RUN_AWAY,FLASH_FIRE,FLAME_BODY
porygon,NORMAL,NORMAL,TRACE,DOWNLOAD,ANALYTIC
porygon2,NORMAL,NORMAL,TRACE,DOWNLOAD,ANALYTIC
porygon_z,NORMAL,NORMAL,ADAPTABILITY,DOWNLOAD,ANALYTIC
primeape,FIGHTING,FIGHTING,VITAL_SPIRIT,ANGER_POINT,DEFIANT
prinplup,WATER,WATER,UNKNOWN,UNKNOWN,UNKNOWN
pupitar,ROCK,GROUND,SHED_SKIN,SHED_SKIN,ROCK_HEAD
quagsire,WATER,GROUND,WATER_ABSORB,WATER_ABSORB,UNAWARE
quilava,FIRE,FIRE,BLAZE,FLASH_FIRE,WHITE_SMOKE
qwilfish,WATER,POISON,POISON_POINT,SWIFT_SWIM,INTIMIDATE
raichu,ELECTRIC,ELECTRIC,STATIC,STATIC,LIGHTNING_ROD
raikou,ELECTRIC,ELECTRIC,PRESSURE,PRESSURE,INNER_FOCUS
rampardos,ROCK,ROCK,MOLD_BREAKER,MOLD_BREAKER,SHEER_FORCE
rapidash,FIRE,FIRE,RUN_AWAY,FLASH_FIRE,FLAME_BODY
rhydon,GROUND,ROCK,ROCK_HEAD,ROCK_HEAD,RECKLESS
rhyhorn,GROUND,ROCK,ROCK_HEAD,ROCK_HEAD,RECKLESS
rhyperior,GROUND,ROCK,LIGHTNING_ROD,SOLID_ROCK,RECKLESS
roselia,GRASS,POISON,POISON_POINT,POISON_POINT,TECHNICIAN
roserade,GRASS,POISON,POISON_POINT,POISON_POINT,TECHNICIAN
rotom,GHOST,ELECTRIC,LEVITATE,LEVITATE,PRANKSTER
rowlet,GRASS,FLYING,OVERGROW,OVERCOAT,SNIPER
samurott,WATER,WATER,TORRENT,SHELL_ARMOR,TECHNICIAN
scizor,BUG,STEEL,SWARM,TECHNICIAN,LIGHT_METAL
scyther,BUG,FLYING,SWARM,TECHNICIAN,STEADFAST
seadra,WATER,WATER,POISON_POINT,SNIPER,DAMP
shuckle,BUG,ROCK,STURDY,GLUTTONY,CONTRARY
skarmory,STEEL,FLYING,KEEN_EYE,STURDY,WEAK_ARMOR
skiploom,GRASS,FLYING,CHLOROPHYLL,CHLOROPHYLL,INFILTRATOR
skuntank,POISON,DARK,AFTERMATH,KEEN_EYE,STENCH
slowbro,WATER,PSYCHIC,OBLIVIOUS,OWN_TEMPO,REGENERATOR
slowking,WATER,PSYCHIC,OWN_TEMPO,REGENERATOR,POISON_HEAL
slowpoke,WATER,PSYCHIC,OBLIVIOUS,OWN_TEMPO,REGENERATOR
sneasel,DARK,ICE,INNER_FOCUS,KEEN_EYE,PICKPOCKET
sneasler,FIGHTING,POISON,PRESSURE,PRESSURE,UNBURDEN
snorlax,NORMAL,NORMAL,IMMUNITY,THICK_FAT,GLUTTONY
snover,GRASS,ICE,SNOW_WARNING,SNOW_WARNING,SOUNDPROOF
snubbull,FAIRY,FAIRY,INTIMIDATE,RUN_AWAY,RATTLED
spiritomb,GHOST,DARK,PRESSURE,PRESSURE,INFILTRATOR
stantler,NORMAL,NORMAL,INTIMIDATE,SAP_SIPPER,BERSERK
staraptor,NORMAL,FLYING,INTIMIDATE,INTIMIDATE,RECKLESS
staravia,NORMAL,FLYING,INTIMIDATE,INTIMIDATE,INTIMIDATE
starmie,WATER,PSYCHIC,ILLUMINATE,NATURAL_CURE,ANALYTIC
staryu,WATER,WATER,ILLUMINATE,NATURAL_CURE,ANALYTIC
steelix,STEEL,GROUND,SHEER_FORCE,STURDY,SAND_FORCE
sudowoodo,ROCK,ROCK,STURDY,ROCK_HEAD,RATTLED
suicune,WATER,WATER,PRESSURE,PRESSURE,INNER_FOCUS
sunflora,GRASS,FIRE,CHLOROPHYLL,CHLOROPHYLL,EARLY_BIRD
sylveon,FAIRY,FAIRY,CUTE_CHARM,CUTE_CHARM,PIXILATE
tangela,GRASS,GRASS,CHLOROPHYLL,REGENERATOR,HAIR
tangrowth,GRASS,GRASS,CHLOROPHYLL,REGENERATOR,TANGLING_HAIR
tauros,NORMAL,NORMAL,INTIMIDATE,INTIMIDATE,SHEER_FORCE
teddiursa,NORMAL,NORMAL,QUICK_FEET,PICKUP,TOUGH_CLAWS
tentacruel,WATER,POISON,CLEAR_BODY,LIQUID_OOZE,RAIN_DISH
togekiss,FAIRY,FLYING,SERENE_GRACE,SERENE_GRACE,SUPER_LUCK
togetic,FAIRY,FLYING,SERENE_GRACE,SERENE_GRACE,SUPER_LUCK
torterra,GRASS,GROUND,OVERGROW,SHELL_ARMOR,WEAK_ARMOR
totodile,WATER,WATER,TORRENT,TORRENT,SHEER_FORCE
toxicroak,POISON,FIGHTING,DRY_SKIN,DRY_SKIN,POISON_TOUCH
typhlosion,FIRE,FIRE,BLAZE,FLASH_FIRE,WHITE_SMOKE
tyranitar,ROCK,DARK,SAND_STREAM,SAND_STREAM,UNNERVE
umbreon,DARK,DARK,SYNCHRONIZE,SYNCHRONIZE,INNER_FOCUS
unown,PSYCHIC,PSYCHIC,LEVITATE,LEVITATE,LEVITATE
ursaluna,GROUND,NORMAL,GUTS,QUICK_FEET,TOUGH_CLAWS
ursaring,NORMAL,NORMAL,GUTS,QUICK_FEET,TOUGH_CLAWS
vaporeon,WATER,WATER,WATER_ABSORB,WATER_ABSORB,HYDRATION
venomoth,BUG,POISON,SHIELD_DUST,TINTED_LENS,WONDER_SKIN
venonat,BUG,POISON,COMPOUND_EYES,TINTED_LENS,RUN_AWAY
vespiquen,BUG,FLYING,PRESSURE,UNNERVE,PARENTAL_BOND
victreebel,GRASS,POISON,CHLOROPHYLL,CHLOROPHYLL,GLUTTONY
vileplume,GRASS,DARK,CHLOROPHYLL,CHLOROPHYLL,EFFECT_SPORE
voltorb,ELECTRIC,ELECTRIC,SOUNDPROOF,STATIC,AFTERMATH
vulpix,FIRE,FIRE,DROUGHT,DROUGHT,FLASH_FIRE
weavile,DARK,ICE,PRESSURE,PRESSURE,PICKPOCKET
weepinbell,GRASS,POISON,CHLOROPHYLL,CHLOROPHYLL,GLUTTONY
weezing,POISON,POISON,LEVITATE,NEUTRALIZING_GAS,AFTERMATH
wigglytuff,NORMAL,FAIRY,CUTE_CHARM,COMPETITIVE,FRISK
wooper,WATER,GROUND,DAMP,WATER_ABSORB,UNAWARE
wyrdeer,NORMAL,PSYCHIC,INTIMIDATE,SAP_SIPPER,BERSERK
xatu,PSYCHIC,FLYING,SYNCHRONIZE,EARLY_BIRD,MAGIC_BOUNCE
yanma,BUG,FLYING,SPEED_BOOST,COMPOUND_EYES,SWARM
yanmega,BUG,DRAGON,SPEED_BOOST,TINTED_LENS,SWARM
zubat,POISON,FLYING,INNER_FOCUS,INNER_FOCUS,INFILTRATOR
